airport_id,airport_name,city,country,continent,type
FYOG,Schoen-Marvin Airport,Lynchport,Ethiopia,Oceania,Regional
OIBB,Mosciski-Weber Airport,Haneside,Bahrain,North America,Domestic
CYLU,Bartoletti Inc Airport,East Mohammad,Heard Island and McDonald Islands,South America,Domestic
CZRJ,Nitzsche, Heidenreich and Funk Airport,Port Ashley,Venezuela,Europe,Domestic
EETN,Greenfelder, Weissnat and Lueilwitz Airport,New Tomasaborough,Saint Kitts and Nevis,Asia,Regional
UTDL,Walker-Beier Airport,Corriestad,Maldives,Oceania,Domestic
EFJY,Beier and Sons Airport,Christinbury,Philippines,Africa,International
EGMD,Ritchie Group Airport,East Sonland,Austria,Africa,International
KPLN,Steuber LLC Airport,Lake Kalyn,Moldova,North America,Domestic
MMSP,Brown Group Airport,East Barabara,Libyan Arab Jamahiriya,Asia,Domestic
FZVI,Lowe, Mayert and Murphy Airport,Lake Daria,Nicaragua,North America,Domestic
WRLR,Satterfield, Mitchell and Gottlieb Airport,Trantowmouth,Latvia,Europe,International
ROKJ,Weissnat, Roberts and Harber Airport,Jerdeland,Isle of Man,South America,International
ROKR,Ritchie-Gleason Airport,Venitaside,Afghanistan,Europe,International
UUOB,Gleichner, Hoeger and Tromp Airport,Lloydview,Trinidad and Tobago,Africa,International
LCEN,Trantow-Fritsch Airport,Hettingerhaven,Morocco,Africa,Regional
VGHS,Cassin LLC Airport,McDermottview,Australia,Europe,Domestic
ENRS,Abbott, Morar and Donnelly Airport,Tonishashire,Estonia,Asia,Regional
VOPB,Schaden-Torp Airport,Fredrickview,Jamaica,Asia,International
VTCN,Schneider-Bruen Airport,Lake Humbertoland,Czech Republic,Asia,Regional
LFMH,Langosh, Tremblay and Morar Airport,Lynwoodborough,Gambia,Europe,Domestic
LFKF,Skiles LLC Airport,Port Toryport,Maldives,North America,Regional
NWWW,Witting, Okuneva and Bergstrom Airport,Browntown,Jersey,Asia,Domestic
LICR,McClure, Jones and Schumm Airport,Gaylordborough,Mozambique,Oceania,Regional
MHTE,Heathcote and Sons Airport,West Floria,Niue,South America,Regional
AYWK,Ward Inc Airport,Issacview,India,Oceania,Regional
KMSN,Hirthe, Yost and Mosciski Airport,Port Vi,Singapore,North America,International
ESSA,Oberbrunner-Rogahn Airport,Nienowshire,Wallis and Futuna,South America,International
CYWA,Beahan-Ward Airport,South Leesa,Antigua and Barbuda,Africa,International
MMZO,Boyer, Dooley and Jones Airport,New Aldamouth,Monaco,Asia,Regional
MMTJ,Jakubowski, Botsford and Wehner Airport,East Nicolas,Holy See (Vatican City State),South America,International
ESNL,Okuneva Inc Airport,Sanaborough,Central African Republic,Africa,Regional
ENBS,Bins LLC Airport,Port Addieland,Montenegro,Europe,International
USCC,O'Conner, Heidenreich and Jakubowski Airport,Zonaland,Chile,Asia,Domestic
VHHH,Carter LLC Airport,Port Trevor,Kenya,South America,International
MUMO,McCullough-Klein Airport,Susanneshire,United States of America,South America,Regional
OPDB,Nienow-Pfeffer Airport,Sengerborough,Uruguay,Asia,Domestic
YTIB,Gottlieb, Cruickshank and Beier Airport,Lake Kimfort,Yemen,North America,Regional
OERF,Gulgowski-Anderson Airport,New Nannetteport,Spain,Oceania,Domestic
UIAA,Bergnaum-Shanahan Airport,Lake Jonathanmouth,Aruba,Asia,Domestic
YPAG,Shields, Beer and Brown Airport,Dachchester,Bermuda,Asia,Regional
RJCW,Rosenbaum-Koss Airport,Lake Dudleyburgh,Morocco,South America,Domestic
FMNM,Ritchie, Daugherty and Herzog Airport,Breitenbergville,Madagascar,Africa,Regional
HAJM,Mraz, Champlin and Erdman Airport,South Bridget,Somalia,North America,Regional
MYBG,Russel Inc Airport,Jeramyberg,Indonesia,Europe,International
MGCT,Torphy Inc Airport,Kayeland,Angola,North America,Regional
TFFG,Leuschke Group Airport,Jamarburgh,Turks and Caicos Islands,North America,Domestic
YPKT,Heller Inc Airport,South Ulyssesport,Saint Kitts and Nevis,Oceania,International
UHMD,Kozey, Wintheiser and Treutel Airport,West Valda,Argentina,Asia,International
NVSS,Hagenes-Kutch Airport,New Gonzalo,Mayotte,North America,International
FBSK,Kiehn LLC Airport,Vandervortville,United Kingdom,South America,International
MWCB,Pfeffer, O'Hara and Shields Airport,Port Louie,Jersey,Europe,International
SAVC,Orn LLC Airport,Leschmouth,Oman,Africa,Regional
MGQC,Zemlak, Kirlin and Gaylord Airport,Uptonview,Kenya,Africa,Regional
LFPG,Crooks and Sons Airport,Daronview,Venezuela,Europe,Regional
WAPP,Stracke Inc Airport,Earnestfurt,Turks and Caicos Islands,Africa,Regional
FVFA,Pfannerstill, Leannon and Kilback Airport,Port Ronaldborough,Tajikistan,South America,Regional
DITM,Wisozk-Medhurst Airport,Lake Deshawn,Gabon,Oceania,Domestic
USKK,Steuber-Johns Airport,Shizuetown,Comoros,North America,Regional
HUSO,Daniel-Mraz Airport,Aldoburgh,Eritrea,South America,International
EDXB,Batz, Roob and Nicolas Airport,Emardville,Equatorial Guinea,North America,Regional
LEAL,Auer LLC Airport,Lake Corene,Zambia,Europe,Regional
FMNG,Kuvalis-Keebler Airport,Uptonborough,Cuba,Oceania,International
MHTG,Graham, White and Wilderman Airport,North Agripinaview,New Caledonia,Africa,Domestic
RJSC,Roberts, Fadel and O'Kon Airport,Colinstad,Saint Kitts and Nevis,Asia,Regional
CYXH,Bednar, Fahey and Stehr Airport,Bechtelarburgh,Syrian Arab Republic,South America,International
MMIO,Shanahan, Schmeler and Hane Airport,East Jefferybury,Nigeria,Europe,Regional
EFIT,Murazik Group Airport,Howardville,Afghanistan,Africa,International
OIZB,Goldner-Volkman Airport,South Glennastad,Falkland Islands (Malvinas),Africa,Regional
WRSJ,Ebert-McKenzie Airport,Feeststad,French Southern Territories,Oceania,Domestic
FBTL,Gutkowski Inc Airport,Colbyland,Macao,Africa,Regional
YSTH,Johns-Predovic Airport,Lake Haroldport,Macedonia,Africa,International
VNRC,Ledner-Nitzsche Airport,Annitabury,Honduras,South America,Regional
MRBA,Kreiger Group Airport,Kunzeshire,Lithuania,Europe,International
FCBK,Ruecker-Baumbach Airport,Spencerbury,Comoros,Africa,Regional
ESSU,Crist-Effertz Airport,North Alexisfort,Finland,Oceania,International
CYGT,Kihn Inc Airport,East Doria,Antigua and Barbuda,Europe,Regional
EGJB,Torp, Klocko and Jones Airport,South Karla,British Indian Ocean Territory (Chagos Archipelago),Oceania,Regional
KXNA,Goldner, Hyatt and Cassin Airport,North Melissastad,Palau,South America,International
WRBP,Quigley-Gibson Airport,East Savanna,Mali,North America,Domestic
MGPB,Jast Group Airport,Port Roxie,Greenland,Europe,Regional
CYFC,Heidenreich Group Airport,Annemariestad,Argentina,North America,International
VGRJ,King, O'Keefe and Zieme Airport,South Eddie,Belgium,South America,International
VILD,Morar, Armstrong and DuBuque Airport,Iselaland,Cayman Islands,Oceania,Domestic
VYMO,Windler LLC Airport,Lazaroshire,China,Asia,International
CYEV,Grant, Pfeffer and Beatty Airport,South Jaymie,Finland,Europe,Domestic
ESNV,Kulas and Sons Airport,Quintinshire,Vanuatu,South America,Domestic
NZPP,Casper and Sons Airport,Port Nana,San Marino,Asia,Domestic
EFMI,Steuber-Lebsack Airport,Mattview,Australia,South America,International
SCTN,Von, Graham and Wisoky Airport,Port Bartton,Costa Rica,Europe,Domestic
SBKP,Beatty Inc Airport,East Abelport,Liberia,North America,Domestic
PGRO,O'Kon, Johnston and Hahn Airport,Port Neliahaven,Saint Helena,North America,Domestic
MHRO,Volkman-Heidenreich Airport,South Eda,Latvia,Europe,International
VNSK,Weissnat LLC Airport,Emardville,Taiwan,Africa,Domestic
EGHC,Mertz LLC Airport,North Odettehaven,Cuba,Asia,Domestic
FARS,Corwin, Bergnaum and Breitenberg Airport,New Rolfton,Maldives,Oceania,Domestic
CYER,Shanahan-Kohler Airport,Parisianfort,Hong Kong,Asia,Regional
OSKL,Cassin-Murray Airport,Cassinside,Vanuatu,North America,Regional
VTCR,Muller, Glover and Ortiz Airport,Goodwinshire,Niue,Europe,International
YBKE,Marvin, Waelchi and McDermott Airport,South Vincenzo,Isle of Man,Asia,Regional
